{"Title":"Dangerous Days: Making Blade Runner","Year":"2007","Rated":"N/A","Released":"18 Dec 2007","Runtime":"214 min","Genre":"Documentary","Director":"Charles de Lauzirika","Writer":"N/A","Actors":"Daryl Hannah, Michael Deeley, Harrison Ford, Joanna Cassidy","Plot":"The definitive three-and-a-half hour documentary about the troubled creation and enduring legacy of the science fiction classic \"Blade Runner,\" culled from 80 interviews and hours of never-before-seen outtakes and lost footage.","Language":"English","Country":"USA","Awards":"N/A","Poster":"N/A","Metascore":"N/A","imdbRating":"8.3","imdbVotes":"939","imdbID":"tt1080585","Type":"movie","Response":"True"}
{"Title":"Alien","Year":"1979","Rated":"R","Released":"22 Jun 1979","Runtime":"117 min","Genre":"Horror, Sci-Fi","Director":"Ridley Scott","Writer":"Dan O'Bannon (story), Ronald Shusett (story), Dan O'Bannon (screenplay)","Actors":"Tom Skerritt, Sigourney Weaver, Veronica Cartwright, Harry Dean Stanton","Plot":"The commercial vessel Nostromo receives a distress call from an unexplored planet. After searching for survivors, the crew heads home only to realize that a deadly bioform has joined them.","Language":"English, Spanish","Country":"USA, UK","Awards":"Won 1 Oscar. Another 12 wins & 18 nominations.","Poster":"http://ia.media-imdb.com/images/M/MV5BMTk3NzkwMjA3OV5BMl5BanBnXkFtZTYwMTIwOTk2._V1_SX300.jpg","Metascore":"83","imdbRating":"8.5","imdbVotes":"386,044","imdbID":"tt0078748","Type":"movie","Response":"True"}
{"Title":"Alien","Year":"1979","Rated":"R","Released":"22 Jun 1979","Runtime":"117 min","Genre":"Horror, Sci-Fi","Director":"Ridley Scott","Writer":"Dan O'Bannon (story), Ronald Shusett (story), Dan O'Bannon (screenplay)","Actors":"Tom Skerritt, Sigourney Weaver, Veronica Cartwright, Harry Dean Stanton","Plot":"The commercial vessel Nostromo receives a distress call from an unexplored planet. After searching for survivors, the crew heads home only to realize that a deadly bioform has joined them.","Language":"English, Spanish","Country":"USA, UK","Awards":"Won 1 Oscar. Another 12 wins & 18 nominations.","Poster":"http://ia.media-imdb.com/images/M/MV5BMTk3NzkwMjA3OV5BMl5BanBnXkFtZTYwMTIwOTk2._V1_SX300.jpg","Metascore":"83","imdbRating":"8.5","imdbVotes":"386,044","imdbID":"tt0078748","Type":"movie","Response":"True"}
{"Title":"Aliens","Year":"1986","Rated":"R","Released":"18 Jul 1986","Runtime":"137 min","Genre":"Action, Adventure, Sci-Fi","Director":"James Cameron","Writer":"James Cameron (story), David Giler (story), Walter Hill (story), Dan O'Bannon (characters), Ronald Shusett (characters), James Cameron (screenplay)","Actors":"Sigourney Weaver, Carrie Henn, Michael Biehn, Paul Reiser","Plot":"The planet from Alien (1979) has been colonized, but contact is lost. This time, the rescue team has impressive firepower, but will it be enough?","Language":"English","Country":"USA, UK","Awards":"Won 2 Oscars. Another 16 wins & 21 nominations.","Poster":"http://ia.media-imdb.com/images/M/MV5BMTYzNzU5MzQ4OV5BMl5BanBnXkFtZTcwMDcxNDg3OA@@._V1_SX300.jpg","Metascore":"87","imdbRating":"8.5","imdbVotes":"348,895","imdbID":"tt0090605","Type":"movie","Response":"True"}
{"Title":"Annie Hall","Year":"1977","Rated":"PG","Released":"20 Apr 1977","Runtime":"93 min","Genre":"Comedy, Romance","Director":"Woody Allen","Writer":"Woody Allen, Marshall Brickman","Actors":"Woody Allen, Diane Keaton, Tony Roberts, Carol Kane","Plot":"Neurotic New York comedian Alvy Singer falls in love with the ditsy Annie Hall.","Language":"English, German","Country":"USA","Awards":"Won 4 Oscars. Another 26 wins & 7 nominations.","Poster":"http://ia.media-imdb.com/images/M/MV5BMTU1NDM2MjkwM15BMl5BanBnXkFtZTcwODU3OTYwNA@@._V1_SX300.jpg","Metascore":"N/A","imdbRating":"8.2","imdbVotes":"136,735","imdbID":"tt0075686","Type":"movie","Response":"True"}
{"Title":"Jaws: The Revenge","Year":"1987","Rated":"PG-13","Released":"17 Jul 1987","Runtime":"89 min","Genre":"Adventure, Thriller","Director":"Joseph Sargent","Writer":"Peter Benchley (characters), Michael De Guzman","Actors":"Lorraine Gary, Lance Guest, Mario Van Peebles, Karen Young","Plot":"Chief Brody's widow believes that her family is deliberately being targeted by another shark in search of revenge.","Language":"English","Country":"USA","Awards":"1 win & 7 nominations.","Poster":"http://ia.media-imdb.com/images/M/MV5BMTU0MTM2MzU3N15BMl5BanBnXkFtZTYwNzk5Mjc4._V1_SX300.jpg","Metascore":"N/A","imdbRating":"2.8","imdbVotes":"24,808","imdbID":"tt0093300","Type":"movie","Response":"True"}
{"Title":"Jaws 3-D","Year":"1983","Rated":"PG","Released":"22 Jul 1983","Runtime":"99 min","Genre":"Horror","Director":"Joe Alves","Writer":"Peter Benchley (suggested by the novel \"Jaws\"), Richard Matheson (screenplay), Carl Gottlieb (screenplay), Guerdon Trueblood (story)","Actors":"Dennis Quaid, Bess Armstrong, Simon MacCorkindale, Louis Gossett Jr.","Plot":"The sons of police chief Brody must protect civilians at a Sea World theme park after a 35-foot shark becomes trapped in the park with them.","Language":"English","Country":"USA","Awards":"5 nominations.","Poster":"http://ia.media-imdb.com/images/M/MV5BMjEzMDEzODU4M15BMl5BanBnXkFtZTYwMDQ5Njg5._V1_SX300.jpg","Metascore":"N/A","imdbRating":"3.5","imdbVotes":"22,326","imdbID":"tt0085750","Type":"movie","Response":"True"}
{"Title":"Sharknado","Year":"2013","Rated":"TV-14","Released":"11 Jul 2013","Runtime":"86 min","Genre":"Horror","Director":"Anthony C. Ferrante","Writer":"Thunder Levin","Actors":"Ian Ziering, Tara Reid, John Heard, Cassandra Scerbo","Plot":"When a freak hurricane swamps Los Angeles, nature's deadliest killer rules sea, land, and air as thousands of sharks terrorize the waterlogged populace.","Language":"English","Country":"USA","Awards":"1 nomination.","Poster":"http://ia.media-imdb.com/images/M/MV5BOTE2OTk4MTQzNV5BMl5BanBnXkFtZTcwODUxOTM3OQ@@._V1_SX300.jpg","Metascore":"N/A","imdbRating":"3.4","imdbVotes":"15,373","imdbID":"tt2724064","Type":"movie","Response":"True"}
{"Title":"Diane Chambers of 'Sharknado' from Asylum Films","Year":"2013","Rated":"N/A","Released":"16 Jul 2013","Runtime":"N/A","Genre":"Biography, Horror, Music","Director":"John Cox","Writer":"Dawna Lee Heising","Actors":"Diane Chambers, Dawna Lee Heising","Plot":"Diane Chambers has a speaking role in the SyFy Channel hit, \"Sharknado.\" The daughter of Earl and Frances Chambers, now both deceased, \"Sharknado\" is the third film in which she has been ...","Language":"N/A","Country":"N/A","Awards":"N/A","Poster":"http://ia.media-imdb.com/images/M/MV5BMTc1MDYxMTU1MV5BMl5BanBnXkFtZTcwNTM3MTk1NA@@._V1_SX300.jpg","Metascore":"N/A","imdbRating":"7.6","imdbVotes":"8","imdbID":"tt3057464","Type":"episode","Response":"True"}
{"Title":"My Stepmother Is an Alien","Year":"1988","Rated":"PG-13","Released":"09 Dec 1988","Runtime":"105 min","Genre":"Comedy, Sci-Fi","Director":"Richard Benjamin","Writer":"Jerico, Herschel Weingrod, Timothy Harris, Jonathan Reynolds","Actors":"Dan Aykroyd, Kim Basinger, Jon Lovitz, Alyson Hannigan","Plot":"An alien is sent on a secret mission to Earth, where she appears as a gorgeous, attractive, and single lady. Her mission is to make contact with a rather nerdy young scientist, who's quite ...","Language":"English","Country":"USA","Awards":"4 nominations.","Poster":"http://ia.media-imdb.com/images/M/MV5BMTM5OTI0MzM5Nl5BMl5BanBnXkFtZTcwOTcwMjcyMQ@@._V1_SX300.jpg","Metascore":"N/A","imdbRating":"5.1","imdbVotes":"17,930","imdbID":"tt0095687","Type":"movie","Response":"True"}
{"Title":"Laser Fart","Year":"2004â€“","Rated":"N/A","Released":"29 Mar 2004","Runtime":"47 min","Genre":"Action, Comedy, Sci-Fi","Director":"N/A","Writer":"Dan Harmon","Actors":"Dan Harmon, Dawn Cody, Jeff Bryan Davis","Plot":"N/A","Language":"English","Country":"USA","Awards":"N/A","Poster":"N/A","Metascore":"N/A","imdbRating":"6.8","imdbVotes":"145","imdbID":"tt0478870","Type":"series","Response":"True"}
{"Title":"Superman vs. Sharknado","Year":"2014","Rated":"N/A","Released":"14 Feb 2014","Runtime":"N/A","Genre":"Animation, Short","Director":"Paul Hollingsworth","Writer":"N/A","Actors":"Ryan Jennings, Leah Huebner, Chris Osborn, Sean Willets","Plot":"N/A","Language":"English","Country":"USA","Awards":"N/A","Poster":"N/A","Metascore":"N/A","imdbRating":"N/A","imdbVotes":"N/A","imdbID":"tt3562714","Type":"movie","Response":"True"}
{"Title":"Dirty Dancing","Year":"1987","Rated":"PG-13","Released":"21 Aug 1987","Runtime":"100 min","Genre":"Drama, Music, Romance","Director":"Emile Ardolino","Writer":"Eleanor Bergstein","Actors":"Jennifer Grey, Patrick Swayze, Jerry Orbach, Cynthia Rhodes","Plot":"Spending the summer in a holiday camp with her family, Frances \"Baby\" Houseman falls in love with the camp's dance instructor Johnny Castle.","Language":"English","Country":"USA","Awards":"Won 1 Oscar. Another 11 wins & 7 nominations.","Poster":"http://ia.media-imdb.com/images/M/MV5BMTc3MDY3ODQ2OV5BMl5BanBnXkFtZTgwOTQ2NTYxMTE@._V1_SX300.jpg","Metascore":"65","imdbRating":"6.8","imdbVotes":"102,361","imdbID":"tt0092890","Type":"movie","Response":"True"}
{"Title":"Alien Nation","Year":"1988","Rated":"R","Released":"07 Oct 1988","Runtime":"91 min","Genre":"Action, Crime, Sci-Fi","Director":"Graham Baker","Writer":"Rockne S. O'Bannon","Actors":"James Caan, Mandy Patinkin, Terence Stamp, Kevyn Major Howard","Plot":"A few years from now, Earth will have the first contact with an alien civilisation. These aliens, known as Newcomers, slowly begin to be integrated into human society after years of ...","Language":"English","Country":"USA","Awards":"1 win & 4 nominations.","Poster":"http://ia.media-imdb.com/images/M/MV5BMTU5NjYxNjM5MV5BMl5BanBnXkFtZTcwNDk4MTU1MQ@@._V1_SX300.jpg","Metascore":"N/A","imdbRating":"6.2","imdbVotes":"9,204","imdbID":"tt0094631","Type":"movie","Response":"True"}
